语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-5044,两人 拼团 这次 就餐 感觉 很赞 比较满意 口味 不错 羊排 味道 很足 有点 辣辣的 吃 很爽 觉得 腻 胃口 人吃个 两斤 好 送 维 奶有 机会 尝试 一下 喔 人现 烤羊肉,草原郎烤羊,2021,ID4044,0.0,200,600.0,0.0002426718018470972,餐饮评论-5044 两人 拼团 这次 就餐 感觉 很赞 比较满意 口味 不错 羊排 味道 很足 有点 辣辣的 吃 很爽 觉得 腻 胃口 人吃个 两斤 好 送 维 奶有 机会 尝试 一下 喔 人现 烤羊肉,特色餐饮
餐饮评论-3939,挺 好 不错 东西 真的 美团 突然 看到 觉得 不错 环境 导航 地图 这家 店 座位 沙发 工作人员 不错 挺 耐心 中西餐 一起 菜 味道 不错 喜欢 试试 元 代金券 张可 叠加,法兰度航空主题餐厅（东汇城店）,2021,ID2939,0.0,200,600.0,0.0002426718018470972,餐饮评论-3939 挺 好 不错 东西 真的 美团 突然 看到 觉得 不错 环境 导航 地图 这家 店 座位 沙发 工作人员 不错 挺 耐心 中西餐 一起 菜 味道 不错 喜欢 试试 元 代金券 张可 叠加,特色餐饮
餐饮评论-4622,不错 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3622,0.0,200,600.0,0.0002426718018470972,餐饮评论-4622 不错 元 代金券 张可 叠加,特色餐饮
餐饮评论-4282,第一次 这家 吃 牛排 留 阴影 煮 关东煮 一种 丸子 变质 吃到 嘴里 感觉 怪怪的 吐 满嘴 味道 想想 恶心 牛排 味道 还行 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3282,0.0,200,600.0,0.0002426718018470972,餐饮评论-4282 第一次 这家 吃 牛排 留 阴影 煮 关东煮 一种 丸子 变质 吃到 嘴里 感觉 怪怪的 吐 满嘴 味道 想想 恶心 牛排 味道 还行 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-4281,东非 好元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3281,0.0,200,600.0,0.0002426718018470972,餐饮评论-4281 东非 好元 代金券 张可 叠加 张,特色餐饮
餐饮评论-7881,蜡笔小新 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID6881,0.0,200,600.0,0.0002426718018470972,餐饮评论-7881 蜡笔小新 元 代金券 张可 叠加,特色餐饮
餐饮评论-5003,味道 不错 人现 烤羊肉 套餐,草原郎烤羊,2021,ID4003,0.0,200,600.0,0.0002426718018470972,餐饮评论-5003 味道 不错 人现 烤羊肉 套餐,特色餐饮
餐饮评论-4729,这次 就餐 感觉 很赞 比较满意 环境 元 代金券 张可 叠加,友情有意音乐餐厅,2021,ID3729,0.0,200,600.0,0.0002426718018470972,餐饮评论-4729 这次 就餐 感觉 很赞 比较满意 环境 元 代金券 张可 叠加,特色餐饮
餐饮评论-7513,肉夹馍 馅 超多 记得 老板 说 肥瘦 老板 亿份 肉夹馍 选,Hello炸鸡（方兴店）,2021,ID6513,0.0,200,600.0,0.0002426718018470972,餐饮评论-7513 肉夹馍 馅 超多 记得 老板 说 肥瘦 老板 亿份 肉夹馍 选,特色餐饮
餐饮评论-7907,娇娇 元 代金券 张 张,椒王火锅（电白店）,2021,ID6907,0.0,200,600.0,0.0002426718018470972,餐饮评论-7907 娇娇 元 代金券 张 张,特色餐饮
餐饮评论-7906,睇 姐 不错 口味 不错 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID6906,0.0,200,600.0,0.0002426718018470972,餐饮评论-7906 睇 姐 不错 口味 不错 元 代金券 张可 叠加,特色餐饮
餐饮评论-7904,蜡笔小新 元 代金券 张 张,椒王火锅（电白店）,2021,ID6904,0.0,200,600.0,0.0002426718018470972,餐饮评论-7904 蜡笔小新 元 代金券 张 张,特色餐饮
餐饮评论-6112,这次 就餐 感觉 很赞 比较满意 口味 环境 接待 蜡笔小新 好元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID5112,0.0,200,600.0,0.0002426718018470972,餐饮评论-6112 这次 就餐 感觉 很赞 比较满意 口味 环境 接待 蜡笔小新 好元 代金券 张可 叠加,特色餐饮
餐饮评论-4351,一般般 味道 一般般 一般般 一般般 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID3351,0.0,200,600.0,0.0002426718018470972,餐饮评论-4351 一般般 味道 一般般 一般般 一般般 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-7510,味道 元 代金券 张 张,椒王火锅（电白店）,2021,ID6510,0.0,200,600.0,0.0002426718018470972,餐饮评论-7510 味道 元 代金券 张 张,特色餐饮
餐饮评论-7025,蜡笔小新 元 代金券 张 张,椒王火锅（电白店）,2021,ID6025,0.0,200,600.0,0.0002426718018470972,餐饮评论-7025 蜡笔小新 元 代金券 张 张,特色餐饮
餐饮评论-4767,还行 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID3767,0.0,200,600.0,0.0002426718018470972,餐饮评论-4767 还行 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-7892,娇娇 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID6892,0.0,200,600.0,0.0002426718018470972,餐饮评论-7892 娇娇 元 代金券 张可 叠加,特色餐饮
餐饮评论-6069,不错 好 直得 再次 过来 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID5069,0.0,200,600.0,0.0002426718018470972,餐饮评论-6069 不错 好 直得 再次 过来 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4652,不错 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3652,0.0,200,600.0,0.0002426718018470972,餐饮评论-4652 不错 元 代金券 张可 叠加,特色餐饮
餐饮评论-3519,奶茶 好喝 脃 奶精 味道 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID2519,0.0,200,600.0,0.0002426718018470972,餐饮评论-3519 奶茶 好喝 脃 奶精 味道 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-3518,不错 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2518,0.0,200,600.0,0.0002426718018470972,餐饮评论-3518 不错 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4410,小慧姐 好 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3410,0.0,200,600.0,0.0002426718018470972,餐饮评论-4410 小慧姐 好 元 代金券 张可 叠加,特色餐饮
餐饮评论-4987,味道 真不错 份量 很足 人现 烤羊肉,草原郎烤羊,2021,ID3987,0.0,200,600.0,0.0002426718018470972,餐饮评论-4987 味道 真不错 份量 很足 人现 烤羊肉,特色餐饮
餐饮评论-6072,蜡笔小新 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID5072,0.0,200,600.0,0.0002426718018470972,餐饮评论-6072 蜡笔小新 元 代金券 张可 叠加,特色餐饮
餐饮评论-5000,味道 不错 服务满意 十七 门 火锅 双人 套餐 份,十七门重庆老火锅（电白万达店）,2021,ID4000,0.0,200,600.0,0.0002426718018470972,餐饮评论-5000 味道 不错 服务满意 十七 门 火锅 双人 套餐 份,特色餐饮
餐饮评论-4760,环境 好 挺好吃 下次 会带 闺蜜 一起 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID3760,0.0,200,600.0,0.0002426718018470972,餐饮评论-4760 环境 好 挺好吃 下次 会带 闺蜜 一起 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-4310,很多很多 次 口味 环境 元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3310,0.0,200,600.0,0.0002426718018470972,餐饮评论-4310 很多很多 次 口味 环境 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2995,吃 有点 晚 建议 早去 吃 店家 下班 吃 心情 味道 凑合 美团券 叠加 买单 比较 点点 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID1995,0.0,200,600.0,0.0002426718018470972,餐饮评论-2995 吃 有点 晚 建议 早去 吃 店家 下班 吃 心情 味道 凑合 美团券 叠加 买单 比较 点点 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4265,订 双人 套餐 东西 超多 味道 好好 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3265,0.0,200,600.0,0.0002426718018470972,餐饮评论-4265 订 双人 套餐 东西 超多 味道 好好 浪漫 双人 餐份,特色餐饮
餐饮评论-4015,一般般 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID3015,0.0,200,600.0,0.0002426718018470972,餐饮评论-4015 一般般 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4122,这次 就餐 感觉 很赞 比较满意 口味 环境 有点咸 元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3122,0.0,200,600.0,0.0002426718018470972,餐饮评论-4122 这次 就餐 感觉 很赞 比较满意 口味 环境 有点咸 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-6567,不错 环境 挺 好 总 滑饭 饮品 套餐 建议 单人,友情有意音乐餐厅,2021,ID5567,0.0,200,600.0,0.0002426718018470972,餐饮评论-6567 不错 环境 挺 好 总 滑饭 饮品 套餐 建议 单人,特色餐饮
餐饮评论-3172,地元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2172,0.0,200,600.0,0.0002426718018470972,餐饮评论-3172 地元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2898,这次 就餐 感觉 很赞 比较满意 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID1898,0.0,200,600.0,0.0002426718018470972,餐饮评论-2898 这次 就餐 感觉 很赞 比较满意 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-3171,火锅 味道 不错 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2171,0.0,200,600.0,0.0002426718018470972,餐饮评论-3171 火锅 味道 不错 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5315,早 几天 美团 上购 票 很忙 没去 到期 本来 想 退 抽空去 试 一下 味道 不错 意外 收获 肉食 主义者 来说 真的 口口 肉 吃 这店 羊肉 烧烤 真的 不想 别家 吃 老板 好 送 饮料 下次 再带 一起 吃现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4315,0.0,200,600.0,0.0002426718018470972,餐饮评论-5315 早 几天 美团 上购 票 很忙 没去 到期 本来 想 退 抽空去 试 一下 味道 不错 意外 收获 肉食 主义者 来说 真的 口口 肉 吃 这店 羊肉 烧烤 真的 不想 别家 吃 老板 好 送 饮料 下次 再带 一起 吃现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-3165,不错 环境 菜品 不错 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2165,0.0,200,600.0,0.0002426718018470972,餐饮评论-3165 不错 环境 菜品 不错 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3155,店 里面 餐厅 服务员 有点 好像 老怕 吃 完 没钱 付 真 穷 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2155,0.0,200,600.0,0.0002426718018470972,餐饮评论-3155 店 里面 餐厅 服务员 有点 好像 老怕 吃 完 没钱 付 真 穷 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-6569,不错 榴莲 套餐 建议 人,友情有意音乐餐厅,2021,ID5569,0.0,200,600.0,0.0002426718018470972,餐饮评论-6569 不错 榴莲 套餐 建议 人,特色餐饮
餐饮评论-5669,吃 点 炒年糕 菊花 冻 炸鸡腿 挺好吃 本来 想点 炸 年糕 炸 炒 傻傻 分不清 点错 点成 炒年糕 觉得 炸 年糕 好吃 一点 菊花 冻里 菊花 有的是 百香果 味道 挺不错 总体 来说 不错 牛 鸡腿 选,Hello炸鸡（方兴店）,2021,ID4669,0.0,200,600.0,0.0002426718018470972,餐饮评论-5669 吃 点 炒年糕 菊花 冻 炸鸡腿 挺好吃 本来 想点 炸 年糕 炸 炒 傻傻 分不清 点错 点成 炒年糕 觉得 炸 年糕 好吃 一点 菊花 冻里 菊花 有的是 百香果 味道 挺不错 总体 来说 不错 牛 鸡腿 选,特色餐饮
餐饮评论-5328,吃 味道 不错 分量 人现 烤羊肉 套餐,草原郎烤羊,2021,ID4328,0.0,200,600.0,0.0002426718018470972,餐饮评论-5328 吃 味道 不错 分量 人现 烤羊肉 套餐,特色餐饮
餐饮评论-7759,味道 青江 鱼 烤鱼 套餐 配菜 口味 香辣 蒜 香 酸菜 份,友情有意音乐餐厅,2021,ID6759,0.0,200,600.0,0.0002426718018470972,餐饮评论-7759 味道 青江 鱼 烤鱼 套餐 配菜 口味 香辣 蒜 香 酸菜 份,特色餐饮
餐饮评论-2909,万达 里 算是 不错 火锅店 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID1909,0.0,200,600.0,0.0002426718018470972,餐饮评论-2909 万达 里 算是 不错 火锅店 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4183,这次 就餐 感觉 很赞 比较满意 口味 环境 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3183,0.0,200,600.0,0.0002426718018470972,餐饮评论-4183 这次 就餐 感觉 很赞 比较满意 口味 环境 元 代金券 张可 叠加,特色餐饮
餐饮评论-5868,好喝 老板 好 好喝 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2021,ID4868,0.0,200,600.0,0.0002426718018470972,餐饮评论-5868 好喝 老板 好 好喝 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-4564,还行 小 酥 肉 挺好吃 鸭肠 份量 很足 肥牛 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID3564,0.0,200,600.0,0.0002426718018470972,餐饮评论-4564 还行 小 酥 肉 挺好吃 鸭肠 份量 很足 肥牛 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5473,赞现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4473,0.0,200,600.0,0.0002426718018470972,餐饮评论-5473 赞现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-4516,包装 不错 味道 挺 好 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID3516,0.0,200,600.0,0.0002426718018470972,餐饮评论-4516 包装 不错 味道 挺 好 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-5335,太少 东西 吃 吃 麻辣烫 站 烫 牛排 一般般 想 口味 加钱 小龙虾 抢 不一 定能 抢到 再 第二次 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID4335,0.0,200,600.0,0.0002426718018470972,餐饮评论-5335 太少 东西 吃 吃 麻辣烫 站 烫 牛排 一般般 想 口味 加钱 小龙虾 抢 不一 定能 抢到 再 第二次 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-4073,好 味道 不错 滑饭 饮品 套餐 建议 单人,友情有意音乐餐厅,2021,ID3073,0.0,200,600.0,0.0002426718018470972,餐饮评论-4073 好 味道 不错 滑饭 饮品 套餐 建议 单人,特色餐饮
餐饮评论-7591,这次 就餐 感觉 很赞 比较满意 口味 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID6591,0.0,200,600.0,0.0002426718018470972,餐饮评论-7591 这次 就餐 感觉 很赞 比较满意 口味 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-4232,元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3232,0.0,200,600.0,0.0002426718018470972,餐饮评论-4232 元 代金券 张可 叠加,特色餐饮
餐饮评论-5313,还行 不错 双人 烤羊 套餐,草原郎烤羊,2021,ID4313,0.0,200,600.0,0.0002426718018470972,餐饮评论-5313 还行 不错 双人 烤羊 套餐,特色餐饮
餐饮评论-5918,味道 环境 份量 挺足 滑饭 饮品 套餐 建议 单人,友情有意音乐餐厅,2021,ID4918,0.0,200,600.0,0.0002426718018470972,餐饮评论-5918 味道 环境 份量 挺足 滑饭 饮品 套餐 建议 单人,特色餐饮
餐饮评论-5276,过来 吃 分量 足 味道好 现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4276,0.0,200,600.0,0.0002426718018470972,餐饮评论-5276 过来 吃 分量 足 味道好 现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-5522,这次 就餐 感觉 很赞 比较满意 口味 接待 不错 回头客 现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4522,0.0,200,600.0,0.0002426718018470972,餐饮评论-5522 这次 就餐 感觉 很赞 比较满意 口味 接待 不错 回头客 现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-2850,奶茶 好喝 店主 好 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID1850,0.0,200,600.0,0.0002426718018470972,餐饮评论-2850 奶茶 好喝 店主 好 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-2855,价格比 海底 捞贵 海底 捞 好 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID1855,0.0,200,600.0,0.0002426718018470972,餐饮评论-2855 价格比 海底 捞贵 海底 捞 好 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2864,超级 好吃 犹豫 这村 这店 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID1864,0.0,200,600.0,0.0002426718018470972,餐饮评论-2864 超级 好吃 犹豫 这村 这店 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-3215,不错 不错 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2215,0.0,200,600.0,0.0002426718018470972,餐饮评论-3215 不错 不错 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5285,草原 郎 打卡 美道 棒棒 小伙伴 约 现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4285,0.0,200,600.0,0.0002426718018470972,餐饮评论-5285 草原 郎 打卡 美道 棒棒 小伙伴 约 现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-5906,太慢 一份 饭 几钟 花都 谢 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID4906,0.0,200,600.0,0.0002426718018470972,餐饮评论-5906 太慢 一份 饭 几钟 花都 谢 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-5506,西餐 口味 不算 好 味道 真的 麻麻 中餐 还算 榴莲 套餐 建议 人,友情有意音乐餐厅,2021,ID4506,0.0,200,600.0,0.0002426718018470972,餐饮评论-5506 西餐 口味 不算 好 味道 真的 麻麻 中餐 还算 榴莲 套餐 建议 人,特色餐饮
餐饮评论-7802,口感 好 好 价格便宜 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID6802,0.0,200,600.0,0.0002426718018470972,餐饮评论-7802 口感 好 好 价格便宜 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-7706,环境 好 味道 好 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID6706,0.0,200,600.0,0.0002426718018470972,餐饮评论-7706 环境 好 味道 好 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-7754,火锅 味道好 好 元 代金券 张 张,椒王火锅（电白店）,2021,ID6754,0.0,200,600.0,0.0002426718018470972,餐饮评论-7754 火锅 味道好 好 元 代金券 张 张,特色餐饮
餐饮评论-5900,好 味道 不错 比较 元 代金券 张 张,椒王火锅（电白店）,2021,ID4900,0.0,200,600.0,0.0002426718018470972,餐饮评论-5900 好 味道 不错 比较 元 代金券 张 张,特色餐饮
餐饮评论-7705,味道 不错 上菜 很快 青江 鱼 烤鱼 套餐 配菜 口味 香辣 蒜 香 酸菜 份,友情有意音乐餐厅,2021,ID6705,0.0,200,600.0,0.0002426718018470972,餐饮评论-7705 味道 不错 上菜 很快 青江 鱼 烤鱼 套餐 配菜 口味 香辣 蒜 香 酸菜 份,特色餐饮
