产品1ID,产品2ID,关联度,关联类型
ID359,ID337,0.5436636763626902,景点-景点
ID393,ID337,0.6940262769745341,酒店-景点
ID401,ID337,0.623495075220712,酒店-景点
ID447,ID337,0.6724244600543285,特色餐饮-景点
ID487,ID337,0.8312382190757797,乡村旅游-景点
ID548,ID337,0.7879412599121622,景区-景点
ID697,ID337,0.6754580508358122,景点-景点
ID714,ID337,0.8366101536882458,景区-景点
ID719,ID337,0.736445313883455,景点-景点
ID886,ID337,0.7482373394807593,景区-景点
ID201,ID338,0.753931798768634,特色餐饮-民宿
ID344,ID338,0.6406685497285959,景点-民宿
ID414,ID338,0.6302603368099536,特色餐饮-民宿
ID496,ID338,0.7728271148932683,景区-民宿
ID663,ID338,0.7031163075646463,景区-民宿
ID512,ID339,0.4997039782004382,特色餐饮-景区
ID697,ID339,0.43400738174585834,景点-景区
ID418,ID340,0.4848128301161716,景区-景点
ID819,ID340,0.43559444460973185,景区-景点
ID204,ID341,0.5788016629936985,景区-景区
ID584,ID341,0.5640384900552204,景区-景区
ID60,ID342,0.6977768917731,景区-景区
ID368,ID342,0.6642661884001649,景区-景区
ID447,ID342,0.6040639150538047,特色餐饮-景区
ID548,ID342,0.5677695834066859,景区-景区
ID719,ID342,0.5282607405383614,景点-景区
ID891,ID342,0.47172105371942785,景区-景区
ID414,ID343,0.8597217312919407,特色餐饮-景点
ID487,ID343,0.6290105742895724,乡村旅游-景点
ID542,ID343,0.5940298565549349,酒店-景点
ID601,ID343,0.534774826726294,景区-景点
ID487,ID344,0.5525223289578549,乡村旅游-景点
ID693,ID344,0.491234554922963,特色餐饮-景点
ID697,ID344,0.43452593005407303,景点-景点
ID146,ID345,0.6635089292218306,景区-酒店
ID189,ID345,0.6641068906194396,景区-酒店
ID401,ID345,0.7173166331805574,酒店-酒店
ID414,ID345,0.7899292738487185,特色餐饮-酒店
ID425,ID345,0.5583685291382242,景区-酒店
ID548,ID345,0.5343754431404932,景区-酒店
ID767,ID345,0.5509621342466442,景点-酒店
ID247,ID346,0.5492664915330712,酒店-景区
ID542,ID346,0.5558061711335718,酒店-景区
ID663,ID346,0.5215167214648786,景区-景区
ID344,ID347,0.9149208066217832,景点-景点
ID559,ID347,0.5776482634907213,景点-景点
ID697,ID347,0.4625731856205257,景点-景点
ID52,ID348,0.7683348544765685,乡村旅游-景点
ID344,ID348,0.8798335689564801,景点-景点
ID447,ID348,0.663347925641337,特色餐饮-景点
ID447,ID349,0.6069391914026279,特色餐饮-景点
ID548,ID349,0.5168529579519492,景区-景点
ID862,ID349,0.5562781102362512,景点-景点
ID37,ID350,0.7627706690635792,景点-景区
ID777,ID350,0.4892450143208388,特色餐饮-景区
ID397,ID351,0.8809313582206981,酒店-景点
ID383,ID352,0.8674134882612602,景点-景点
ID401,ID352,0.8650482449556829,酒店-景点
ID548,ID352,0.5735320501019406,景区-景点
ID767,ID352,0.5963966171764408,景点-景点
ID406,ID353,0.7455500732836766,酒店-景区
ID146,ID354,0.7156019833268217,景区-景点
ID234,ID354,0.6068596923709741,景区-景点
ID401,ID354,0.787268236211893,酒店-景点
ID425,ID354,0.5763994873602821,景区-景点
ID548,ID354,0.525519826884199,景区-景点
ID767,ID354,0.5686951414093914,景点-景点
ID414,ID355,0.8980336227371415,特色餐饮-景点
ID678,ID355,0.552345545718218,景点-景点
ID741,ID356,0.508753290404468,景点-景点
ID871,ID357,0.6019585907599635,乡村旅游-景区
ID146,ID358,0.6743656967884246,景区-景点
ID238,ID358,0.5575954997301963,酒店-景点
ID548,ID359,0.5024548521577072,景区-景点
ID652,ID359,0.5025396858346112,景区-景点
ID113,ID360,0.715506662837319,景区-景点
ID344,ID360,0.7766071873677636,景点-景点
ID414,ID360,0.7644978104515927,特色餐饮-景点
ID542,ID360,0.6269582972655177,酒店-景点
ID344,ID361,0.7019772060987273,景点-景点
ID618,ID361,0.6313424611522778,酒店-景点
ID668,ID361,0.6041913401812598,乡村旅游-景点
ID530,ID362,0.5276733154274335,景点-景点
ID354,ID363,0.8530073410230791,景点-景点
ID401,ID363,0.792973580171418,酒店-景点
ID96,ID364,0.4963763091467458,景区-酒店
ID310,ID364,0.6302984894772052,景区-酒店
ID417,ID364,0.5551248123852187,酒店-酒店
ID426,ID364,0.6128103701183152,景点-酒店
ID447,ID364,0.5914042367089523,特色餐饮-酒店
ID487,ID364,0.6769975966363342,乡村旅游-酒店
ID542,ID364,0.5902281335687478,酒店-酒店
ID697,ID364,0.5775795470616634,景点-酒店
ID719,ID364,0.5775559530482004,景点-酒店
ID777,ID364,0.6043465771790482,特色餐饮-酒店
ID886,ID364,0.6123475677015455,景区-酒店
ID265,ID365,0.6691442849242151,民宿-景区
ID218,ID366,0.5521850757762068,酒店-景区
ID415,ID366,0.8264744369470127,特色餐饮-景区
ID558,ID367,0.6057949453188466,景点-景区
ID344,ID368,0.8463938919561427,景点-景区
ID683,ID368,0.559402475187862,景区-景区
ID208,ID369,0.536834203849955,景区-景点
ID273,ID369,0.7550893796169731,景区-景点
ID879,ID369,0.553640123919158,景区-景点
ID31,ID370,0.8289685022700602,景区-景区
ID351,ID370,0.7552956298031774,景点-景区
ID426,ID370,0.6518420963069091,景点-景区
ID467,ID370,0.6237218556058594,景区-景区
ID597,ID370,0.657606137676134,酒店-景区
ID879,ID370,0.638569122828863,景区-景区
ID31,ID371,0.6783448347676425,景区-特色餐饮
ID208,ID371,0.7859004153890308,景区-特色餐饮
ID344,ID371,0.7060928471744092,景点-特色餐饮
ID414,ID371,0.6688096017370415,特色餐饮-特色餐饮
ID426,ID371,0.7661890519037551,景点-特色餐饮
ID445,ID371,0.7939041357711698,景区-特色餐饮
ID542,ID371,0.7161997594921756,酒店-特色餐饮
ID697,ID371,0.6767034247398893,景点-特色餐饮
ID733,ID371,0.6441532680555344,景区-特色餐饮
ID879,ID371,0.7586000443363479,景区-特色餐饮
ID886,ID371,0.7466415027950846,景区-特色餐饮
ID30,ID372,0.5878113761319015,酒店-酒店
ID169,ID372,0.6700360948484547,景点-酒店
ID207,ID372,0.5762282284938124,景区-酒店
ID414,ID372,0.8193911474593703,特色餐饮-酒店
ID542,ID372,0.5653943435959627,酒店-酒店
ID438,ID373,0.6396666288715538,景区-酒店
ID146,ID374,0.546563447670599,景区-酒店
ID332,ID374,0.6158891368560709,景区-酒店
ID542,ID374,0.6006373029152324,酒店-酒店
ID569,ID375,0.48391135596679713,景点-景区
ID584,ID375,0.5251768341480885,景区-景区
ID344,ID376,0.8439743801289908,景点-景区
ID381,ID376,0.7831456149193721,酒店-景区
ID415,ID376,0.8291224310855445,特色餐饮-景区
ID487,ID376,0.6472216449869228,乡村旅游-景区
ID697,ID376,0.5257372515046628,景点-景区
ID415,ID377,0.8046816962265313,特色餐饮-景点
ID485,ID377,0.6705341106331195,酒店-景点
ID697,ID377,0.5919046672189029,景点-景点
ID344,ID378,0.8832655586365012,景点-景区
ID370,ID378,0.92130442900998,景区-景区
ID31,ID379,0.774985920326493,景区-酒店
ID414,ID379,0.8160668457374398,特色餐饮-酒店
ID426,ID379,0.6252588783086642,景点-酒店
ID539,ID379,0.6334893894711244,景点-酒店
ID719,ID379,0.5681388740078632,景点-酒店
ID886,ID379,0.5953525595255785,景区-酒店
ID171,ID380,0.6924102842001997,景点-景点
ID515,ID381,0.5918163417105424,景点-酒店
ID401,ID382,0.7832473729281235,酒店-酒店
ID413,ID382,0.9195201583225481,酒店-酒店
ID777,ID382,0.5094579773630087,特色餐饮-酒店
ID137,ID383,0.6941734558086594,景区-景点
ID414,ID383,0.8144037723166557,特色餐饮-景点
ID697,ID383,0.5826731035288668,景点-景点
ID87,ID384,0.7473089217110493,酒店-乡村旅游
ID100,ID384,0.633584133068275,景区-乡村旅游
ID344,ID384,0.7810509891943576,景点-乡村旅游
ID487,ID384,0.7547633925225656,乡村旅游-乡村旅游
ID697,ID384,0.6005264885967588,景点-乡村旅游
ID848,ID384,0.6418073364702348,景点-乡村旅游
ID900,ID384,0.6683997202372556,景区-乡村旅游
ID344,ID385,0.6786390735393323,景点-酒店
ID542,ID385,0.7118810482819353,酒店-酒店
ID695,ID385,0.7096420008965496,景区-酒店
ID183,ID386,0.7196381965493419,景区-景区
ID788,ID387,0.5018904269067672,景点-酒店
ID886,ID387,0.5262137983172511,景区-酒店
ID241,ID388,0.7041832372704894,景区-景区
ID426,ID388,0.5866721063988056,景点-景区
ID663,ID388,0.5679137838351216,景区-景区
ID809,ID388,0.5902204931374111,乡村旅游-景区
ID344,ID389,0.8153626233253699,景点-景区
ID809,ID389,0.6126467263206696,乡村旅游-景区
ID835,ID389,0.6437793937082268,景点-景区
ID146,ID390,0.6746281168520807,景区-景区
ID296,ID390,0.6058836051897789,景区-景区
ID344,ID390,0.8995142325983834,景点-景区
ID487,ID390,0.5908497091379352,乡村旅游-景区
ID542,ID390,0.6016491875322366,酒店-景区
ID773,ID391,0.5275056199024539,特色餐饮-景区
ID205,ID392,0.6527033524803388,景点-景区
ID207,ID392,0.5881825942501082,景区-景区
ID447,ID392,0.6805874979305573,特色餐饮-景区
ID548,ID392,0.5515329250684387,景区-景区
ID344,ID393,0.7886795894924106,景点-酒店
ID401,ID393,0.7664980586892312,酒店-酒店
ID414,ID393,0.7857394955774327,特色餐饮-酒店
ID542,ID393,0.5942464951271254,酒店-酒店
ID861,ID393,0.5647178957846088,景区-酒店
ID414,ID394,0.9088379087712264,特色餐饮-酒店
ID519,ID394,0.5519460307689127,景点-酒店
ID903,ID394,0.5179460804771252,特色餐饮-酒店
ID317,ID395,0.5466985344972368,景点-景区
ID344,ID396,0.8005421076948381,景点-景区
ID387,ID396,0.8614701491298435,酒店-景区
ID414,ID396,0.8068096708809347,特色餐饮-景区
ID339,ID397,0.8187730985611591,景区-酒店
ID414,ID397,0.8030436356647372,特色餐饮-酒店
ID719,ID397,0.494732254272882,景点-酒店
ID31,ID398,0.749684978682869,景区-景点
ID323,ID398,0.6722726245842771,酒店-景点
ID344,ID398,0.8098743818967252,景点-景点
ID426,ID398,0.6345400683114188,景点-景点
ID848,ID398,0.6115896028829007,景点-景点
ID878,ID398,0.558236066398407,景点-景点
ID879,ID398,0.6584499283339049,景区-景点
ID415,ID399,0.8112681092426226,特色餐饮-酒店
ID595,ID399,0.46519014470335324,景点-酒店
ID146,ID400,0.6387808442474143,景区-酒店
ID487,ID400,0.5988222800861235,乡村旅游-酒店
ID889,ID400,0.5475229133281327,酒店-酒店
ID415,ID401,0.7974446748665716,特色餐饮-酒店
ID638,ID401,0.5301605042239471,特色餐饮-酒店
ID414,ID402,0.7997585501872816,特色餐饮-酒店
ID487,ID402,0.6622133406351682,乡村旅游-酒店
ID612,ID402,0.6123502600679188,景点-酒店
ID663,ID402,0.6114341685396094,景区-酒店
ID697,ID402,0.545514501127772,景点-酒店
ID900,ID402,0.61382285305572,景区-酒店
ID284,ID403,0.5335061913339143,景区-景点
ID21,ID404,0.6583418808063203,乡村旅游-酒店
ID71,ID404,0.6421522344122851,景区-酒店
ID344,ID404,0.7577440571938665,景点-酒店
ID426,ID404,0.6807222980182455,景点-酒店
ID175,ID405,0.7046247491465579,景区-景区
ID344,ID406,0.8329442943085493,景点-酒店
ID384,ID406,0.7590560225412284,乡村旅游-酒店
ID803,ID406,0.584284996555686,乡村旅游-酒店
ID243,ID407,0.639946032739541,景区-酒店
ID414,ID407,0.8243729403559641,特色餐饮-酒店
ID414,ID408,0.7486956806084031,特色餐饮-特色餐饮
ID447,ID408,0.6590327736052832,特色餐饮-特色餐饮
ID548,ID408,0.5819051392963659,景区-特色餐饮
ID696,ID408,0.5757133612462368,景点-特色餐饮
ID719,ID408,0.5387049531002864,景点-特色餐饮
ID259,ID409,0.4974515834255454,景区-景区
ID618,ID409,0.4574379583122364,酒店-景区
ID738,ID409,0.5209550430080006,景点-景区
ID886,ID409,0.47789359559135736,景区-景区
ID830,ID410,0.5246622767379252,景点-酒店
ID458,ID411,0.48727384229961757,景区-景区
ID12,ID412,0.7639225277789103,景区-酒店
ID415,ID412,0.8133663629848,特色餐饮-酒店
ID487,ID412,0.6873132254723695,乡村旅游-酒店
ID120,ID413,0.6569469035532922,文创-酒店
ID415,ID413,0.8043976159170534,特色餐饮-酒店
ID447,ID413,0.5816749647693327,特色餐饮-酒店
ID548,ID413,0.5140740438141511,景区-酒店
ID697,ID413,0.45771517551383106,景点-酒店
ID816,ID413,0.5064746599426416,景点-酒店
ID320,ID414,0.5719960033644003,文创-特色餐饮
ID886,ID414,0.5266215975748928,景区-特色餐饮
ID346,ID415,0.8837472222880234,景区-特色餐饮
ID367,ID416,0.776886974398789,景区-酒店
ID415,ID416,0.7730577399522262,特色餐饮-酒店
ID697,ID416,0.47221890908705116,景点-酒店
ID886,ID416,0.5347285783447279,景区-酒店
ID511,ID417,0.6119912362136855,景点-酒店
ID21,ID418,0.4778995937334466,乡村旅游-景区
ID31,ID418,0.5297307819261237,景区-景区
ID44,ID418,0.5639283776274873,景区-景区
ID96,ID418,0.5473745087429025,景区-景区
ID100,ID418,0.5069931076678995,景区-景区
ID136,ID418,0.5681515627708587,乡村旅游-景区
ID146,ID418,0.48011756963812713,景区-景区
ID208,ID418,0.8265112806518479,景区-景区
ID251,ID418,0.7379388263910741,景点-景区
ID255,ID418,0.726966747734086,景点-景区
ID291,ID418,0.728426684645583,景区-景区
ID310,ID418,0.7849237743306605,景区-景区
ID323,ID418,0.7426982926804161,酒店-景区
ID344,ID418,0.542956694688099,景点-景区
ID351,ID418,0.49013430291000903,景点-景区
ID378,ID418,0.6099083871516335,景区-景区
ID382,ID418,0.5333901371404756,酒店-景区
ID401,ID418,0.5165090663059708,酒店-景区
ID414,ID418,0.5278541718416653,特色餐饮-景区
ID415,ID418,0.5155738618826129,特色餐饮-景区
ID426,ID418,0.783832789094675,景点-景区
ID430,ID418,0.7791983673497671,酒店-景区
ID447,ID418,0.6350029410433491,特色餐饮-景区
ID487,ID418,0.7842533887239165,乡村旅游-景区
ID536,ID418,0.7979918780806743,乡村旅游-景区
ID618,ID418,0.7962370527672253,酒店-景区
ID643,ID418,0.8289200260861931,特色餐饮-景区
ID663,ID418,0.694570734450951,景区-景区
ID697,ID418,0.7895934249295435,景点-景区
ID719,ID418,0.834168618768324,景点-景区
ID735,ID418,0.7895194585615819,乡村旅游-景区
ID749,ID418,0.8184493813513343,乡村旅游-景区
ID809,ID418,0.7759443933862842,乡村旅游-景区
ID825,ID418,0.882638678650133,酒店-景区
ID829,ID418,0.8531032624564354,乡村旅游-景区
ID848,ID418,0.7676968482330327,景点-景区
ID879,ID418,0.850677782981456,景区-景区
ID883,ID418,0.8374409100313757,景区-景区
ID886,ID418,0.8537903590481761,景区-景区
ID900,ID418,0.857426028749751,景区-景区
ID904,ID418,0.8722621831983985,景点-景区
ID905,ID418,0.7828960027852411,乡村旅游-景区
ID908,ID418,0.8382458074249457,特色餐饮-景区
ID31,ID419,0.5909633888104238,景区-特色餐饮
ID90,ID419,0.60976107306707,景点-特色餐饮
ID100,ID419,0.533096906788283,景区-特色餐饮
ID291,ID419,0.7341882819765081,景区-特色餐饮
ID344,ID419,0.5678247182827194,景点-特色餐饮
ID426,ID419,0.7712338505000162,景点-特色餐饮
ID447,ID419,0.8170605111979276,特色餐饮-特色餐饮
ID548,ID419,0.8093853269065583,景区-特色餐饮
ID663,ID419,0.7249960719637326,景区-特色餐饮
ID719,ID419,0.7447636262275097,景点-特色餐饮
ID720,ID419,0.8196132528103413,景区-特色餐饮
ID750,ID419,0.8056037890033536,乡村旅游-特色餐饮
ID825,ID419,0.7100791956497265,酒店-特色餐饮
ID848,ID419,0.7704083671404574,景点-特色餐饮
ID886,ID419,0.7457540572460822,景区-特色餐饮
ID900,ID419,0.6990573071437345,景区-特色餐饮
ID908,ID419,0.7795143727874924,特色餐饮-特色餐饮
ID31,ID420,0.6176131608103481,景区-特色餐饮
ID90,ID420,0.6240902455044506,景点-特色餐饮
ID100,ID420,0.5383034770999311,景区-特色餐饮
ID146,ID420,0.5460710364514658,景区-特色餐饮
ID264,ID420,0.6743257613629974,景区-特色餐饮
ID291,ID420,0.6182771845709986,景区-特色餐饮
ID301,ID420,0.727364170174106,景点-特色餐饮
ID401,ID420,0.584812944364857,酒店-特色餐饮
ID426,ID420,0.6716294756130841,景点-特色餐饮
ID447,ID420,0.834743151905908,特色餐饮-特色餐饮
ID487,ID420,0.6737466872185752,乡村旅游-特色餐饮
ID548,ID420,0.7206497188515006,景区-特色餐饮
ID549,ID420,0.6707708873270714,景区-特色餐饮
ID663,ID420,0.6696556929000645,景区-特色餐饮
ID720,ID420,0.6841902119613118,景区-特色餐饮
ID825,ID420,0.600000931339335,酒店-特色餐饮
ID848,ID420,0.7191735933090295,景点-特色餐饮
ID886,ID420,0.625365208028723,景区-特色餐饮
ID908,ID420,0.6728638570542479,特色餐饮-特色餐饮
ID24,ID421,0.6525226870822479,景区-景区
ID31,ID421,0.635621057608599,景区-景区
ID90,ID421,0.6299822010075815,景点-景区
ID100,ID421,0.5381959763804975,景区-景区
ID146,ID421,0.5368010662215182,景区-景区
ID291,ID421,0.6584105742671122,景区-景区
ID301,ID421,0.7746965261545449,景点-景区
ID401,ID421,0.6032187862357918,酒店-景区
ID426,ID421,0.7163595416192844,景点-景区
ID447,ID421,0.838425647847597,特色餐饮-景区
ID548,ID421,0.7649775881565166,景区-景区
ID549,ID421,0.6971633327763997,景区-景区
ID663,ID421,0.685374313767811,景区-景区
ID697,ID421,0.7604038347727737,景点-景区
ID720,ID421,0.7168501855056266,景区-景区
ID809,ID421,0.6691286303889378,乡村旅游-景区
ID825,ID421,0.6348729904256889,酒店-景区
ID848,ID421,0.733928722799954,景点-景区
ID872,ID421,0.7775140007117276,景区-景区
ID886,ID421,0.6636662051903189,景区-景区
ID908,ID421,0.7072212390911223,特色餐饮-景区
ID31,ID422,0.5648896779686614,景区-酒店
ID44,ID422,0.5829290964437748,景区-酒店
ID90,ID422,0.6242874048085927,景点-酒店
ID100,ID422,0.510009947291314,景区-酒店
ID140,ID422,0.5902568854265102,景区-酒店
ID291,ID422,0.8256008110556952,景区-酒店
ID344,ID422,0.5280309503345298,景点-酒店
ID401,ID422,0.5496539464948801,酒店-酒店
ID414,ID422,0.5328523849392519,特色餐饮-酒店
ID426,ID422,0.8356442786144369,景点-酒店
ID447,ID422,0.7034993149421574,特色餐饮-酒店
ID487,ID422,0.858075729034005,乡村旅游-酒店
ID533,ID422,0.8802293352600487,乡村旅游-酒店
ID548,ID422,0.8578819243574278,景区-酒店
ID642,ID422,0.8348959805150027,特色餐饮-酒店
ID663,ID422,0.7307366392445926,景区-酒店
ID719,ID422,0.8029997560997562,景点-酒店
ID720,ID422,0.9049090099717364,景区-酒店
ID750,ID422,0.8348637105413138,乡村旅游-酒店
ID809,ID422,0.7959881114812479,乡村旅游-酒店
ID825,ID422,0.7798559851799225,酒店-酒店
ID848,ID422,0.7951501322935611,景点-酒店
ID879,ID422,0.839392556279971,景区-酒店
ID886,ID422,0.8240322604282064,景区-酒店
ID900,ID422,0.7797872786745204,景区-酒店
